Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
21,4/2/19 13:41,33041.7,28346.7,9.2,40382,25.7931,,,,
22,4/2/19 13:51,33041.7,28352.3,9.21,40379.7,25.7915,,,,
23,4/2/19 14:01,33041.7,28343.9,9.21,40367.9,25.7831,,,,
24,4/2/19 14:11,33041.7,28335.4,9.22,40345.7,25.7674,,,,
25,4/2/19 14:21,33041.7,28374.8,9.25,40370.9,25.7852,,,,
26,4/2/19 14:31,33041.7,28360.7,9.25,40351,25.7711,,,,
27,4/2/19 14:41,33041.7,28352.3,9.27,40318.9,25.7483,,,,
28,4/2/19 14:51,33041.7,28357.9,9.25,40347.1,25.7683,,,,
29,4/2/19 15:01,33041.7,28380.4,9.25,40378.8,25.7908,,,,
30,4/2/19 15:11,33041.7,28352.3,9.23,40359.4,25.7771,,,,
31,4/2/19 15:21,33041.7,28391.7,9.23,40415.1,25.8166,,,,
32,4/2/19 15:31,33041.7,28352.3,9.22,40369.6,25.7843,,,,
33,4/2/19 15:41,33041.7,28369.2,9.21,40403.6,25.8084,,,,
34,4/2/19 15:51,33041.7,28338.2,9.19,40380.1,25.7918,,,,
35,4/2/19 16:01,33041.7,28360.7,9.18,40422.1,25.8215,,,,
36,4/2/19 16:11,33041.7,28346.7,9.14,40443,25.8364,,,,
37,4/2/19 16:21,33041.7,28338.2,9.13,40441.1,25.8351,,,,
38,4/2/19 16:31,33041.7,28346.7,9.11,40473.5,25.8581,,,,
39,4/2/19 16:41,33041.7,28329.8,9.1,40459.8,25.8483,,,,
40,4/2/19 16:51,33041.7,28310.2,9.07,40462.6,25.8503,,,,
41,4/2/19 17:01,33041.7,28346.7,9.06,40524.6,25.8943,,,,
42,4/2/19 17:11,33041.7,28296.2,9.05,40463.2,25.8507,,,,
43,4/2/19 17:21,33041.7,28315.8,9.05,40491,25.8704,,,,
44,4/2/19 17:31,33041.7,28324.2,9.04,40513.1,25.8861,,,,
45,4/2/19 17:41,33041.7,28315.8,9.05,40491,25.8704,,,,
46,4/2/19 17:51,33041.7,28287.8,9.04,40461.5,25.8495,,,,
47,4/2/19 18:01,33041.7,28310.2,9.04,40493.2,25.872,,,,
48,4/2/19 18:11,33041.7,28310.2,9.04,40493.2,25.872,,,,
49,4/2/19 18:21,33041.7,28287.8,9.03,40471.7,25.8567,,,,
50,4/2/19 18:31,33041.7,28310.2,9.02,40513.7,25.8865,,,,
51,4/2/19 18:41,33041.7,28310.2,9.03,40503.4,25.8793,,,,
52,4/2/19 18:51,33041.7,28287.8,9.02,40481.9,25.864,,,,
53,4/2/19 19:01,33041.7,28304.6,9.02,40505.7,25.8809,,,,
54,4/2/19 19:11,33041.7,28271,9.01,40468.2,25.8543,,,,
55,4/2/19 19:21,33041.7,28304.6,9.01,40515.9,25.8882,,,,
56,4/2/19 19:31,33041.7,28296.2,8.99,40524.4,25.8942,,,,
57,4/2/19 19:41,33041.7,28273.8,8.99,40492.6,25.8716,,,,
58,4/2/19 19:51,33041.7,28257,8.99,40468.8,25.8547,,,,
59,4/2/19 20:01,33041.7,28273.8,8.99,40492.6,25.8716,,,,
60,4/2/19 20:11,33041.7,28259.8,8.98,40483,25.8648,,,,
61,4/2/19 20:21,33041.7,28265.4,8.98,40490.9,25.8704,,,,
62,4/2/19 20:31,33041.7,28271,8.97,40509.1,25.8833,,,,
63,4/2/19 20:41,33041.7,28273.8,8.96,40523.3,25.8934,,,,
64,4/2/19 20:51,33041.7,28259.8,8.97,40493.2,25.872,,,,
65,4/2/19 21:01,33041.7,28268.2,8.96,40515.4,25.8877,,,,
66,4/2/19 21:11,33041.7,28273.8,8.95,40533.5,25.9007,,,,
67,4/2/19 21:21,33041.7,28265.4,8.96,40511.4,25.8849,,,,
68,4/2/19 21:31,33041.7,28282.2,8.96,40535.2,25.9019,,,,
69,4/2/19 21:41,33041.7,28251.4,8.96,40491.5,25.8708,,,,
70,4/2/19 21:51,33041.7,28259.8,8.97,40493.2,25.872,,,,
71,4/2/19 22:01,33041.7,28265.4,8.98,40490.9,25.8704,,,,
72,4/2/19 22:11,33041.7,28265.4,8.99,40480.7,25.8632,,,,
73,4/2/19 22:21,33041.7,28265.4,9.02,40450.1,25.8414,,,,
74,4/2/19 22:31,33041.7,28251.4,9.03,40420,25.8201,,,,
75,4/2/19 22:41,33041.7,28279.4,9.03,40459.8,25.8483,,,,
76,4/2/19 22:51,33041.7,28271,9.04,40437.6,25.8326,,,,
77,4/2/19 23:01,33041.7,28257,9.04,40417.8,25.8185,,,,
78,4/2/19 23:11,33041.7,28273.8,9.04,40441.6,25.8354,,,,
79,4/2/19 23:21,33041.7,28271,9.04,40437.6,25.8326,,,,
80,4/2/19 23:31,33041.7,28248.6,9.04,40405.9,25.81,,,,
81,4/2/19 23:41,33041.7,28265.4,9.04,40429.7,25.827,,,,
82,4/2/19 23:51,33041.7,28265.4,9.04,40429.7,25.827,,,,
83,4/3/19 0:01,33041.7,28273.8,9.04,40441.6,25.8354,,,,
84,4/3/19 0:11,33041.7,28265.4,9.04,40429.7,25.827,,,,
85,4/3/19 0:21,33041.7,28265.4,9.03,40439.9,25.8342,,,,
86,4/3/19 0:31,33041.7,28273.8,9.02,40462,25.8499,,,,
87,4/3/19 0:41,33041.7,28243,9.01,40428.5,25.8261,,,,
88,4/3/19 0:51,33041.7,28251.4,9.01,40440.4,25.8346,,,,
89,4/3/19 1:01,33041.7,28265.4,8.99,40480.7,25.8632,,,,
90,4/3/19 1:11,33041.7,28259.8,8.99,40472.8,25.8575,,,,
91,4/3/19 1:21,33041.7,28259.8,8.99,40472.8,25.8575,,,,
92,4/3/19 1:31,33041.7,28259.8,8.99,40472.8,25.8575,,,,
93,4/3/19 1:41,33041.7,28243,8.99,40448.9,25.8406,,,,
94,4/3/19 1:51,33041.7,28243,8.99,40448.9,25.8406,,,,
95,4/3/19 2:01,33041.7,28243,8.99,40448.9,25.8406,,,,
96,4/3/19 2:11,33041.7,28234.7,8.99,40437.1,25.8322,,,,
97,4/3/19 2:21,33041.7,28220.7,8.99,40417.3,25.8181,,,,
98,4/3/19 2:31,33041.7,28251.4,8.99,40460.8,25.8491,,,,
99,4/3/19 2:41,33041.7,28245.8,8.99,40452.9,25.8434,,,,
100,4/3/19 2:51,33041.7,28234.7,8.99,40437.1,25.8322,,,,
101,4/3/19 3:01,33041.7,28251.4,9.01,40440.4,25.8346,,,,
102,4/3/19 3:11,33041.7,28243,8.99,40448.9,25.8406,,,,
103,4/3/19 3:21,33041.7,28251.4,8.97,40481.3,25.8635,,,,
104,4/3/19 3:31,33041.7,28226.3,8.97,40445.6,25.8382,,,,
105,4/3/19 3:41,33041.7,28229.1,8.95,40470,25.8556,,,,
106,4/3/19 3:51,33041.7,28243,8.94,40500,25.8768,,,,
107,4/3/19 4:01,33041.7,28212.4,8.93,40466.7,25.8532,,,,
108,4/3/19 4:11,33041.7,28243,8.93,40510.2,25.8841,,,,
109,4/3/19 4:21,33041.7,28237.5,8.94,40492.2,25.8713,,,,
110,4/3/19 4:31,33041.7,28245.8,8.93,40514.2,25.8869,,,,
111,4/3/19 4:41,33041.7,28245.8,8.94,40504,25.8797,,,,
112,4/3/19 4:51,33041.7,28251.4,8.93,40522.2,25.8926,,,,
113,4/3/19 5:01,33041.7,28237.5,8.94,40492.2,25.8713,,,,
114,4/3/19 5:11,33041.7,28223.5,8.94,40472.3,25.8572,,,,
115,4/3/19 5:21,33041.7,28237.5,8.94,40492.2,25.8713,,,,
116,4/3/19 5:31,33041.7,28251.4,8.94,40511.9,25.8853,,,,
117,4/3/19 5:41,33041.7,28251.4,8.94,40511.9,25.8853,,,,
118,4/3/19 5:51,33041.7,28243,8.94,40500,25.8768,,,,
119,4/3/19 6:01,33041.7,28234.7,8.95,40478,25.8612,,,,
120,4/3/19 6:11,33041.7,28212.4,8.94,40456.5,25.846,,,,
121,4/3/19 6:21,33041.7,28243,8.94,40500,25.8768,,,,
122,4/3/19 6:31,33041.7,28237.5,8.94,40492.2,25.8713,,,,
123,4/3/19 6:41,33041.7,28237.5,8.94,40492.2,25.8713,,,,
124,4/3/19 6:51,33041.7,28251.4,8.94,40511.9,25.8853,,,,
125,4/3/19 7:01,33041.7,28234.7,8.95,40478,25.8612,,,,
126,4/3/19 7:11,33041.7,28251.4,8.95,40501.7,25.8781,,,,
127,4/3/19 7:21,33041.7,28226.3,8.96,40455.8,25.8455,,,,
128,4/3/19 7:31,33041.7,28251.4,8.96,40491.5,25.8708,,,,
129,4/3/19 7:41,33041.7,28243,8.96,40479.6,25.8623,,,,
130,4/3/19 7:51,33041.7,28259.8,8.97,40493.2,25.872,,,,
131,4/3/19 8:01,33041.7,28259.8,8.97,40493.2,25.872,,,,
132,4/3/19 8:11,33041.7,28259.8,8.98,40483,25.8648,,,,
133,4/3/19 8:21,33041.7,28259.8,8.98,40483,25.8648,,,,
134,4/3/19 8:31,33041.7,28251.4,8.99,40460.8,25.8491,,,,
135,4/3/19 8:41,33041.7,28273.8,8.99,40492.6,25.8716,,,,
136,4/3/19 8:51,33041.7,28259.8,8.99,40472.8,25.8575,,,,
137,4/3/19 9:01,33041.7,28259.8,8.98,40483,25.8648,,,,
138,4/3/19 9:11,33041.7,28287.8,8.99,40512.5,25.8857,,,,
139,4/3/19 9:21,33041.7,28301.8,9.02,40501.7,25.8781,,,,
140,4/3/19 9:31,33041.7,28279.4,9.02,40470,25.8555,,,,
141,4/3/19 9:41,33041.7,28293.4,9.05,40459.2,25.8479,,,,
142,4/3/19 9:51,33041.7,28315.8,9.06,40480.8,25.8632,,,,
143,4/3/19 10:01,33041.7,28301.8,9.1,40420.2,25.8202,,,,
144,4/3/19 10:11,33041.7,28271,9.1,40376.5,25.7892,,,,
145,4/3/19 10:21,33041.7,28315.8,9.12,40419.6,25.8198,,,,
146,4/3/19 10:31,33041.7,28324.2,9.13,40421.3,25.821,,,,
147,4/3/19 10:41,33041.7,28377.6,9.14,40486.7,25.8674,,,,
148,4/3/19 10:51,33041.7,28352.3,9.15,40440.7,25.8348,,,,
149,4/3/19 11:01,33041.7,28360.7,9.18,40422.1,25.8215,,,,
150,4/3/19 11:11,33041.7,28352.3,9.19,40400,25.8059,,,,
151,4/3/19 11:21,33041.7,28352.3,9.2,40389.9,25.7987,,,,
152,4/3/19 11:31,33041.7,28366.3,9.2,40409.7,25.8127,,,,
153,4/3/19 11:41,33041.7,28357.9,9.2,40397.8,25.8043,,,,
154,4/3/19 11:51,33041.7,28374.8,9.2,40421.7,25.8213,,,,
155,4/3/19 12:01,33041.7,28343.9,9.21,40367.9,25.7831,,,,
156,4/3/19 12:11,33041.7,28383.2,9.21,40423.4,25.8225,,,,
157,4/3/19 12:21,33041.7,28352.3,9.22,40369.6,25.7843,,,,
158,4/3/19 12:31,33041.7,28366.3,9.22,40389.4,25.7983,,,,
159,4/3/19 12:41,33041.7,28374.8,9.23,40391.2,25.7996,,,,
160,4/3/19 12:51,33041.7,28383.2,9.25,40382.8,25.7936,,,,
161,4/3/19 13:01,33041.7,28388.9,9.25,40390.8,25.7993,,,,
162,4/3/19 13:11,33041.7,28366.3,9.26,40348.8,25.7695,,,,
163,4/3/19 13:21,33041.7,28388.9,9.26,40380.6,25.7921,,,,
164,4/3/19 13:31,33041.7,28374.8,9.25,40370.9,25.7852,,,,
165,4/3/19 13:41,33041.7,28388.9,9.25,40390.8,25.7993,,,,
166,4/3/19 13:51,33041.7,28388.9,9.25,40390.8,25.7993,,,,
167,4/3/19 14:01,33041.7,28366.3,9.23,40379.2,25.7911,,,,
168,4/3/19 14:11,33041.7,28405.8,9.23,40435,25.8307,,,,
169,4/3/19 14:21,33041.7,28391.7,9.23,40415.1,25.8166,,,,
170,4/3/19 14:31,33041.7,28388.9,9.22,40421.3,25.821,,,,
171,4/3/19 14:41,33041.7,28374.8,9.22,40401.4,25.8068,,,,
172,4/3/19 14:51,33041.7,28357.9,9.21,40387.6,25.7971,,,,
173,4/3/19 15:01,33041.7,28383.2,9.21,40423.4,25.8225,,,,
174,4/3/19 15:11,33041.7,28391.7,9.19,40455.7,25.8454,,,,
175,4/3/19 15:21,33041.7,28352.3,9.19,40400,25.8059,,,,
176,4/3/19 15:31,33041.7,28383.2,9.18,40453.9,25.8441,,,,
177,4/3/19 15:41,33041.7,28377.6,9.15,40476.5,25.8602,,,,
178,4/3/19 15:51,33041.7,28374.8,9.14,40482.7,25.8646,,,,
179,4/3/19 16:01,33041.7,28377.6,9.13,40496.9,25.8746,,,,
180,4/3/19 16:11,33041.7,28369.2,9.13,40485,25.8662,,,,
181,4/3/19 16:21,33041.7,28391.7,9.12,40527,25.896,,,,
182,4/3/19 16:31,33041.7,28391.7,9.12,40527,25.896,,,,
183,4/3/19 16:41,33041.7,28360.7,9.12,40483.2,25.8649,,,,
184,4/3/19 16:51,33041.7,28352.3,9.12,40471.3,25.8565,,,,
185,4/3/19 17:01,33041.7,28386,9.13,40508.8,25.8831,,,,
186,4/3/19 17:11,33041.7,28374.8,9.14,40482.7,25.8646,,,,
187,4/3/19 17:21,33041.7,28366.3,9.14,40470.7,25.8561,,,,
188,4/3/19 17:31,33041.7,28391.7,9.15,40496.4,25.8743,,,,
189,4/3/19 17:41,33041.7,28357.9,9.15,40448.6,25.8404,,,,
190,4/3/19 17:51,33041.7,28383.2,9.15,40484.4,25.8658,,,,
191,4/3/19 18:01,33041.7,28383.2,9.17,40464.1,25.8513,,,,
192,4/3/19 18:11,33041.7,28352.3,9.15,40440.7,25.8348,,,,
193,4/3/19 18:21,33041.7,28346.7,9.15,40432.8,25.8292,,,,
194,4/3/19 18:31,33041.7,28346.7,9.17,40412.5,25.8147,,,,
195,4/3/19 18:41,33041.7,28315.8,9.18,40358.6,25.7765,,,,
196,4/3/19 18:51,33041.7,28315.8,9.2,40338.3,25.7621,,,,
197,4/3/19 19:01,33041.7,28293.4,9.22,40286.4,25.7253,,,,
198,4/3/19 19:11,33041.7,28301.8,9.23,40288.2,25.7265,,,,
199,4/3/19 19:21,33041.7,28271,9.27,40204.3,25.667,,,,
200,4/3/19 19:31,33041.7,28254.2,9.29,40160.4,25.6359,,,,
201,4/3/19 19:41,33041.7,28271,9.34,40133.7,25.617,,,,
202,4/3/19 19:51,33041.7,28240.2,9.36,40070.2,25.572,,,,
203,4/3/19 20:01,33041.7,28240.2,9.38,40050.1,25.5577,,,,
204,4/3/19 20:11,33041.7,28262.6,9.42,40041.4,25.5516,,,,
205,4/3/19 20:21,33041.7,28262.6,9.43,40031.4,25.5445,,,,
206,4/3/19 20:31,33041.7,28240.2,9.45,39979.9,25.508,,,,
207,4/3/19 20:41,33041.7,28209.6,9.45,39936.9,25.4776,,,,
208,4/3/19 20:51,33041.7,28240.2,9.48,39949.8,25.4867,,,,
209,4/3/19 21:01,33041.7,28223.5,9.48,39926.4,25.4701,,,,
210,4/3/19 21:11,33041.7,28195.6,9.49,39877.3,25.4353,,,,
211,4/3/19 21:21,33041.7,28209.6,9.49,39896.9,25.4492,,,,
212,4/3/19 21:31,33041.7,28231.9,9.49,39928.2,25.4714,,,,
213,4/3/19 21:41,33041.7,28187.3,9.5,39855.7,25.42,,,,
214,4/3/19 21:51,33041.7,28217.9,9.5,39898.6,25.4504,,,,
215,4/3/19 22:01,33041.7,28217.9,9.51,39888.6,25.4433,,,,
216,4/3/19 22:11,33041.7,28240.2,9.52,39909.9,25.4584,,,,
217,4/3/19 22:21,33041.7,28178.9,9.52,39823.9,25.3975,,,,
218,4/3/19 22:31,33041.7,28201.2,9.52,39855.2,25.4197,,,,
219,4/3/19 22:41,33041.7,28165,9.53,39794.5,25.3767,,,,
220,4/3/19 22:51,33041.7,28142.8,9.54,39753.4,25.3476,,,,
221,4/3/19 23:01,33041.7,28162.3,9.54,39780.8,25.367,,,,
222,4/3/19 23:11,33041.7,28173.4,9.54,39796.3,25.378,,,,
223,4/3/19 23:21,33041.7,28134.5,9.56,39721.9,25.3253,,,,
224,4/3/19 23:31,33041.7,28142.8,9.57,39723.6,25.3265,,,,
225,4/3/19 23:41,33041.7,28112.3,9.56,39690.9,25.3033,,,,
226,4/3/19 23:51,33041.7,28106.8,9.56,39683.2,25.2979,,,,
227,4/4/19 0:01,33041.7,28142.8,9.54,39753.4,25.3476,,,,
228,4/4/19 0:11,33041.7,28142.8,9.53,39763.4,25.3547,,,,
229,4/4/19 0:21,33041.7,28120.6,9.51,39752.2,25.3467,,,,
230,4/4/19 0:31,33041.7,28134.5,9.49,39791.6,25.3746,,,,
231,4/4/19 0:41,33041.7,28112.3,9.46,39790.3,25.3737,,,,
232,4/4/19 0:51,33041.7,28120.6,9.43,39831.9,25.4032,,,,
233,4/4/19 1:01,33041.7,28137.3,9.4,39885.4,25.441,,,,
234,4/4/19 1:11,33041.7,28129,9.36,39913.7,25.4611,,,,
235,4/4/19 1:21,33041.7,28115.1,9.33,39924.2,25.4685,,,,
236,4/4/19 1:31,33041.7,28106.8,9.32,39922.5,25.4674,,,,
237,4/4/19 1:41,33041.7,28131.7,9.29,39987.7,25.5135,,,,
238,4/4/19 1:51,33041.7,28137.3,9.26,40025.8,25.5405,,,,
239,4/4/19 2:01,33041.7,28123.4,9.23,40036.3,25.548,,,,
240,4/4/19 2:11,33041.7,28131.7,9.21,40068.2,25.5706,,,,
241,4/4/19 2:21,33041.7,28109.6,9.19,40057.1,25.5627,,,,
242,4/4/19 2:31,33041.7,28134.5,9.18,40102.4,25.5948,,,,
243,4/4/19 2:41,33041.7,28123.4,9.17,40096.8,25.5909,,,,
244,4/4/19 2:51,33041.7,28145.6,9.15,40148.4,25.6274,,,,
245,4/4/19 3:01,33041.7,28117.9,9.18,40078.9,25.5782,,,,
246,4/4/19 3:11,33041.7,28145.6,9.18,40118.1,25.6059,,,,
247,4/4/19 3:21,33041.7,28109.6,9.18,40067.2,25.5699,,,,
248,4/4/19 3:31,33041.7,28101.3,9.18,40055.5,25.5616,,,,
249,4/4/19 3:41,33041.7,28123.4,9.18,40086.7,25.5837,,,,
250,4/4/19 3:51,33041.7,28109.6,9.2,40047.1,25.5556,,,,
251,4/4/19 4:01,33041.7,28109.6,9.21,40037,25.5485,,,,
252,4/4/19 4:11,33041.7,28123.4,9.23,40036.3,25.548,,,,
253,4/4/19 4:21,33041.7,28101.3,9.23,40005.1,25.5259,,,,
254,4/4/19 4:31,33041.7,28123.4,9.26,40006.2,25.5266,,,,
255,4/4/19 4:41,33041.7,28092.9,9.27,39953.1,25.489,,,,
256,4/4/19 4:51,33041.7,28101.3,9.27,39964.9,25.4974,,,,
257,4/4/19 5:01,33041.7,28092.9,9.27,39953.1,25.489,,,,
258,4/4/19 5:11,33041.7,28115.1,9.28,39974.4,25.5041,,,,
259,4/4/19 5:21,33041.7,28109.6,9.28,39966.6,25.4986,,,,
260,4/4/19 5:31,33041.7,28101.3,9.29,39944.9,25.4832,,,,
261,4/4/19 5:41,33041.7,28109.6,9.29,39956.6,25.4915,,,,
262,4/4/19 5:51,33041.7,28087.4,9.3,39915.3,25.4622,,,,
263,4/4/19 6:01,33041.7,28070.8,9.3,39891.9,25.4456,,,,
264,4/4/19 6:11,33041.7,28092.9,9.3,39923,25.4677,,,,
265,4/4/19 6:21,33041.7,28117.9,9.3,39958.2,25.4927,,,,
266,4/4/19 6:31,33041.7,28115.1,9.29,39964.3,25.497,,,,
267,4/4/19 6:41,33041.7,28115.1,9.27,39984.4,25.5112,,,,
268,4/4/19 6:51,33041.7,28115.1,9.26,39994.5,25.5183,,,,
269,4/4/19 7:01,33041.7,28109.6,9.25,39996.7,25.5199,,,,
270,4/4/19 7:11,33041.7,28117.9,9.25,40008.5,25.5282,,,,
271,4/4/19 7:21,33041.7,28117.9,9.25,40008.5,25.5282,,,,
272,4/4/19 7:31,33041.7,28109.6,9.25,39996.7,25.5199,,,,
273,4/4/19 7:41,33041.7,28109.6,9.26,39986.7,25.5128,,,,
274,4/4/19 7:51,33041.7,28079.1,9.27,39933.6,25.4752,,,,
275,4/4/19 8:01,33041.7,28109.6,9.27,39976.7,25.5057,,,,
276,4/4/19 8:11,33041.7,28092.9,9.27,39953.1,25.489,,,,
277,4/4/19 8:21,33041.7,28131.7,9.27,40007.8,25.5278,,,,
278,4/4/19 8:31,33041.7,28115.1,9.27,39984.4,25.5112,,,,
279,4/4/19 8:41,33041.7,28167.8,9.27,40058.7,25.5639,,,,
280,4/4/19 8:51,33041.7,28153.9,9.27,40039.1,25.55,,,,
281,4/4/19 9:01,33041.7,28142.8,9.27,40023.5,25.5389,,,,
282,4/4/19 9:11,33041.7,28159.5,9.28,40037,25.5484,,,,
283,4/4/19 9:21,33041.7,28151.2,9.32,39985.1,25.5117,,,,
284,4/4/19 9:31,33041.7,28151.2,9.35,39955,25.4903,,,,
285,4/4/19 9:41,33041.7,28151.2,9.38,39924.9,25.4691,,,,
286,4/4/19 9:51,33041.7,28137.3,9.41,39875.4,25.434,,,,
287,4/4/19 10:01,33041.7,28142.8,9.45,39843.1,25.4111,,,,
288,4/4/19 10:11,33041.7,28173.4,9.46,39876.1,25.4345,,,,
289,4/4/19 10:21,33041.7,28142.8,9.48,39813.2,25.3899,,,,
290,4/4/19 10:31,33041.7,28151.2,9.49,39815,25.3912,,,,
291,4/4/19 10:41,33041.7,28173.4,9.49,39846.2,25.4133,,,,
292,4/4/19 10:51,33041.7,28156.7,9.49,39822.7,25.3967,,,,
293,4/4/19 11:01,33041.7,28187.3,9.5,39855.7,25.42,,,,
294,4/4/19 11:11,33041.7,28195.6,9.49,39877.3,25.4353,,,,
295,4/4/19 11:21,33041.7,28201.2,9.5,39875.2,25.4338,,,,
296,4/4/19 11:31,33041.7,28215.1,9.5,39894.7,25.4476,,,,
297,4/4/19 11:41,33041.7,28215.1,9.51,39884.7,25.4405,,,,
298,4/4/19 11:51,33041.7,28223.5,9.52,39886.5,25.4418,,,,
299,4/4/19 12:01,33041.7,28215.1,9.54,39854.7,25.4194,,,,
300,4/4/19 12:11,33041.7,28240.2,9.56,39870,25.4301,,,,
301,4/4/19 12:21,33041.7,28237.5,9.57,39856.2,25.4204,,,,
302,4/4/19 12:31,33041.7,28220.7,9.58,39822.7,25.3967,,,,
303,4/4/19 12:41,33041.7,28237.5,9.58,39846.2,25.4133,,,,
304,4/4/19 12:51,33041.7,28245.8,9.59,39847.9,25.4145,,,,
305,4/4/19 13:01,33041.7,28259.8,9.59,39867.5,25.4284,,,,
306,4/4/19 13:11,33041.7,28259.8,9.59,39867.5,25.4284,,,,
307,4/4/19 13:21,33041.7,28290.6,9.59,39910.6,25.4589,,,,
308,4/4/19 13:31,33041.7,28259.8,9.63,39827.7,25.4002,,,,
309,4/4/19 13:41,33041.7,28296.2,9.63,39878.5,25.4362,,,,
310,4/4/19 13:51,33041.7,28282.2,9.63,39859,25.4223,,,,
311,4/4/19 14:01,33041.7,28287.8,9.64,39856.8,25.4208,,,,
312,4/4/19 14:11,33041.7,28296.2,9.64,39868.6,25.4291,,,,
313,4/4/19 14:21,33041.7,28301.8,9.65,39866.4,25.4276,,,,
314,4/4/19 14:31,33041.7,28287.8,9.64,39856.8,25.4208,,,,
315,4/4/19 14:41,33041.7,28304.6,9.64,39880.3,25.4375,,,,
316,4/4/19 14:51,33041.7,28318.6,9.65,39889.9,25.4443,,,,
317,4/4/19 15:01,33041.7,28301.8,9.65,39866.4,25.4276,,,,
318,4/4/19 15:11,33041.7,28355.1,9.65,39940.9,25.4804,,,,
319,4/4/19 15:21,33041.7,28324.2,9.65,39897.7,25.4498,,,,
320,4/4/19 15:31,33041.7,28346.7,9.66,39919.2,25.465,,,,
321,4/4/19 15:41,33041.7,28341,9.66,39911.2,25.4594,,,,
322,4/4/19 15:51,33041.7,28332.6,9.68,39879.6,25.437,,,,
323,4/4/19 16:01,33041.7,28332.6,9.71,39849.7,25.4158,,,,
324,4/4/19 16:11,33041.7,28237.5,9.72,39707.2,25.3149,,,,
325,4/4/19 16:21,33041.7,28355.1,9.72,39871.2,25.431,,,,
326,4/4/19 16:31,33041.7,28332.6,9.71,39849.7,25.4158,,,,
327,4/4/19 16:41,33041.7,28346.7,9.69,39889.3,25.4438,,,,
328,4/4/19 16:51,33041.7,28355.1,9.71,39881.1,25.438,,,,
329,4/4/19 17:01,33041.7,28355.1,9.72,39871.2,25.431,,,,
330,4/4/19 17:11,33041.7,28394.5,9.73,39916.2,25.4629,,,,
331,4/4/19 17:21,33041.7,28383.2,9.73,39900.4,25.4517,,,,
332,4/4/19 17:31,33041.7,28391.7,9.73,39912.3,25.4601,,,,
333,4/4/19 17:41,33041.7,28386,9.73,39904.3,25.4545,,,,
334,4/4/19 17:51,33041.7,28377.6,9.74,39882.7,25.4391,,,,
335,4/4/19 18:01,33041.7,28369.2,9.74,39871,25.4308,,,,
336,4/4/19 18:11,33041.7,28341,9.72,39851.5,25.4171,,,,
337,4/4/19 18:21,33041.7,28363.5,9.71,39892.9,25.4463,,,,
338,4/4/19 18:31,33041.7,28363.5,9.72,39882.9,25.4393,,,,
339,4/4/19 18:41,33041.7,28386,9.72,39914.3,25.4615,,,,
340,4/4/19 18:51,33041.7,28363.5,9.72,39882.9,25.4393,,,,
