Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
39,4/22/19 17:01,33041.7,28408.6,9.53,40135.8,25.6185,,,,
40,4/22/19 17:11,33041.7,28417,9.53,40147.6,25.6269,,,,
41,4/22/19 17:21,33041.7,28422.7,9.53,40155.6,25.6325,,,,
42,4/22/19 17:31,33041.7,28402.9,9.52,40137.9,25.62,,,,
43,4/22/19 17:41,33041.7,28431.2,9.51,40187.6,25.6552,,,,
44,4/22/19 17:51,33041.7,28408.6,9.5,40166,25.6399,,,,
45,4/22/19 18:01,33041.7,28431.2,9.49,40207.7,25.6695,,,,
46,4/22/19 18:11,33041.7,28425.5,9.49,40199.7,25.6638,,,,
47,4/22/19 18:21,33041.7,28425.5,9.48,40209.8,25.671,,,,
48,4/22/19 18:31,33041.7,28439.6,9.48,40229.6,25.685,,,,
49,4/22/19 18:41,33041.7,28411.4,9.48,40190,25.6569,,,,
50,4/22/19 18:51,33041.7,28394.5,9.48,40166.3,25.6401,,,,
51,4/22/19 19:01,33041.7,28417,9.48,40197.9,25.6625,,,,
52,4/22/19 19:11,33041.7,28391.7,9.5,40142.3,25.6231,,,,
53,4/22/19 19:21,33041.7,28380.4,9.49,40136.5,25.619,,,,
54,4/22/19 19:31,33041.7,28394.5,9.49,40156.3,25.633,,,,
55,4/22/19 19:41,33041.7,28394.5,9.5,40146.2,25.6259,,,,
56,4/22/19 19:51,33041.7,28372,9.49,40124.7,25.6106,,,,
57,4/22/19 20:01,33041.7,28402.9,9.49,40168,25.6414,,,,
58,4/22/19 20:11,33041.7,28377.6,9.49,40132.6,25.6162,,,,
59,4/22/19 20:21,33041.7,28400.1,9.49,40164.1,25.6386,,,,
60,4/22/19 20:31,33041.7,28377.6,9.5,40122.5,25.6091,,,,
61,4/22/19 20:41,33041.7,28363.5,9.5,40102.7,25.5951,,,,
62,4/22/19 20:51,33041.7,28377.6,9.51,40112.5,25.602,,,,
63,4/22/19 21:01,33041.7,28341,9.51,40061.2,25.5656,,,,
64,4/22/19 21:11,33041.7,28355.1,9.51,40080.9,25.5796,,,,
65,4/22/19 21:21,33041.7,28349.5,9.51,40073.1,25.574,,,,
66,4/22/19 21:31,33041.7,28355.1,9.52,40070.9,25.5725,,,,
67,4/22/19 21:41,33041.7,28327,9.52,40031.5,25.5446,,,,
68,4/22/19 21:51,33041.7,28357.9,9.53,40064.8,25.5682,,,,
69,4/22/19 22:01,33041.7,28341,9.53,40041.1,25.5514,,,,
70,4/22/19 22:11,33041.7,28349.5,9.53,40053,25.5598,,,,
71,4/22/19 22:21,33041.7,28335.4,9.53,40033.3,25.5458,,,,
72,4/22/19 22:31,33041.7,28332.6,9.53,40029.4,25.543,,,,
73,4/22/19 22:41,33041.7,28357.9,9.53,40064.8,25.5682,,,,
74,4/22/19 22:51,33041.7,28363.5,9.53,40072.7,25.5737,,,,
75,4/22/19 23:01,33041.7,28357.9,9.53,40064.8,25.5682,,,,
76,4/22/19 23:11,33041.7,28386,9.52,40114.2,25.6032,,,,
77,4/22/19 23:21,33041.7,28377.6,9.52,40102.4,25.5948,,,,
78,4/22/19 23:31,33041.7,28363.5,9.52,40082.7,25.5808,,,,
79,4/22/19 23:41,33041.7,28372,9.51,40104.6,25.5964,,,,
80,4/22/19 23:51,33041.7,28425.5,9.52,40169.6,25.6424,,,,
81,4/23/19 0:01,33041.7,28408.6,9.52,40145.9,25.6256,,,,
82,4/23/19 0:11,33041.7,28383.2,9.52,40110.3,25.6004,,,,
83,4/23/19 0:21,33041.7,28386,9.51,40124.3,25.6103,,,,
84,4/23/19 0:31,33041.7,28408.6,9.51,40155.9,25.6328,,,,
85,4/23/19 0:41,33041.7,28431.2,9.51,40187.6,25.6552,,,,
86,4/23/19 0:51,33041.7,28462.2,9.52,40221,25.6789,,,,
87,4/23/19 1:01,33041.7,28422.7,9.53,40155.6,25.6325,,,,
88,4/23/19 1:11,33041.7,28431.2,9.52,40177.6,25.6481,,,,
89,4/23/19 1:21,33041.7,28422.7,9.53,40155.6,25.6325,,,,
90,4/23/19 1:31,33041.7,28391.7,9.54,40102.1,25.5946,,,,
91,4/23/19 1:41,33041.7,28386,9.56,40074.1,25.5748,,,,
92,4/23/19 1:51,33041.7,28400.1,9.57,40083.8,25.5816,,,,
93,4/23/19 2:01,33041.7,28400.1,9.57,40083.8,25.5816,,,,
94,4/23/19 2:11,33041.7,28363.5,9.58,40022.6,25.5382,,,,
95,4/23/19 2:21,33041.7,28363.5,9.58,40022.6,25.5382,,,,
96,4/23/19 2:31,33041.7,28355.1,9.59,40000.8,25.5228,,,,
97,4/23/19 2:41,33041.7,28341,9.59,39981.1,25.5089,,,,
98,4/23/19 2:51,33041.7,28313,9.6,39931.9,25.474,,,,
99,4/23/19 3:01,33041.7,28349.5,9.6,39983,25.5102,,,,
100,4/23/19 3:11,33041.7,28355.1,9.6,39990.8,25.5157,,,,
101,4/23/19 3:21,33041.7,28355.1,9.6,39990.8,25.5157,,,,
102,4/23/19 3:31,33041.7,28341,9.6,39971.1,25.5018,,,,
103,4/23/19 3:41,33041.7,28355.1,9.61,39980.8,25.5087,,,,
104,4/23/19 3:51,33041.7,28363.5,9.6,40002.6,25.5241,,,,
105,4/23/19 4:01,33041.7,28363.5,9.6,40002.6,25.5241,,,,
106,4/23/19 4:11,33041.7,28363.5,9.6,40002.6,25.5241,,,,
107,4/23/19 4:21,33041.7,28386,9.58,40054.1,25.5606,,,,
108,4/23/19 4:31,33041.7,28369.2,9.58,40030.6,25.5439,,,,
109,4/23/19 4:41,33041.7,28391.7,9.57,40072.1,25.5733,,,,
110,4/23/19 4:51,33041.7,28408.6,9.57,40095.7,25.5901,,,,
111,4/23/19 5:01,33041.7,28408.6,9.57,40095.7,25.5901,,,,
112,4/23/19 5:11,33041.7,28408.6,9.56,40105.7,25.5972,,,,
113,4/23/19 5:21,33041.7,28408.6,9.56,40105.7,25.5972,,,,
114,4/23/19 5:31,33041.7,28425.5,9.56,40129.4,25.614,,,,
115,4/23/19 5:41,33041.7,28422.7,9.54,40145.6,25.6254,,,,
116,4/23/19 5:51,33041.7,28425.5,9.54,40149.5,25.6282,,,,
117,4/23/19 6:01,33041.7,28417,9.54,40137.6,25.6197,,,,
118,4/23/19 6:11,33041.7,28408.6,9.53,40135.8,25.6185,,,,
119,4/23/19 6:21,33041.7,28436.8,9.54,40165.3,25.6394,,,,
120,4/23/19 6:31,33041.7,28453.8,9.54,40189.1,25.6563,,,,
121,4/23/19 6:41,33041.7,28428.3,9.54,40153.4,25.631,,,,
122,4/23/19 6:51,33041.7,28453.8,9.54,40189.1,25.6563,,,,
123,4/23/19 7:01,33041.7,28436.8,9.53,40175.4,25.6465,,,,
124,4/23/19 7:11,33041.7,28436.8,9.54,40165.3,25.6394,,,,
125,4/23/19 7:21,33041.7,28422.7,9.54,40145.6,25.6254,,,,
126,4/23/19 7:31,33041.7,28422.7,9.54,40145.6,25.6254,,,,
127,4/23/19 7:41,33041.7,28422.7,9.56,40125.5,25.6112,,,,
128,4/23/19 7:51,33041.7,28436.8,9.58,40125.2,25.6109,,,,
129,4/23/19 8:01,33041.7,28400.1,9.6,40053.8,25.5603,,,,
130,4/23/19 8:11,33041.7,28414.2,9.61,40063.5,25.5672,,,,
131,4/23/19 8:21,33041.7,28414.2,9.63,40043.5,25.5531,,,,
132,4/23/19 8:31,33041.7,28391.7,9.64,40002,25.5237,,,,
133,4/23/19 8:41,33041.7,28391.7,9.65,39992,25.5166,,,,
134,4/23/19 8:51,33041.7,28422.7,9.65,40035.4,25.5473,,,,
135,4/23/19 9:01,33041.7,28459.4,9.64,40096.6,25.5907,,,,
136,4/23/19 9:11,33041.7,28436.8,9.65,40055,25.5613,,,,
137,4/23/19 9:21,33041.7,28422.7,9.64,40045.3,25.5544,,,,
138,4/23/19 9:31,33041.7,28462.2,9.65,40090.5,25.5864,,,,
139,4/23/19 9:41,33041.7,28453.8,9.65,40078.8,25.5781,,,,
140,4/23/19 9:51,33041.7,28428.3,9.65,40043.2,25.5528,,,,
141,4/23/19 10:01,33041.7,28442.5,9.65,40063,25.5669,,,,
142,4/23/19 10:11,33041.7,28456.6,9.65,40082.7,25.5809,,,,
143,4/23/19 10:21,33041.7,28411.4,9.65,40019.6,25.5361,,,,
144,4/23/19 10:31,33041.7,28445.3,9.65,40066.9,25.5697,,,,
145,4/23/19 10:41,33041.7,28450.9,9.66,40064.7,25.5681,,,,
146,4/23/19 10:51,33041.7,28428.3,9.66,40033.2,25.5458,,,,
147,4/23/19 11:01,33041.7,28400.1,9.67,39983.8,25.5108,,,,
148,4/23/19 11:11,33041.7,28377.6,9.68,39942.4,25.4815,,,,
149,4/23/19 11:21,33041.7,28332.6,9.71,39849.7,25.4158,,,,
150,4/23/19 11:31,33041.7,28296.2,9.73,39779.1,25.3658,,,,
151,4/23/19 11:41,33041.7,28279.4,9.73,39755.7,25.3492,,,,
152,4/23/19 11:51,33041.7,28287.8,9.74,39757.5,25.3505,,,,
153,4/23/19 12:01,33041.7,28265.4,9.75,39716.4,25.3214,,,,
154,4/23/19 12:11,33041.7,28271,9.75,39724.2,25.3269,,,,
155,4/23/19 12:21,33041.7,28268.2,9.76,39710.4,25.3171,,,,
156,4/23/19 12:31,33041.7,28234.7,9.76,39663.7,25.2841,,,,
157,4/23/19 12:41,33041.7,28257,9.76,39694.7,25.3061,,,,
158,4/23/19 12:51,33041.7,28257,9.76,39694.7,25.3061,,,,
159,4/23/19 13:01,33041.7,28248.6,9.77,39673.1,25.2908,,,,
160,4/23/19 13:11,33041.7,28257,9.79,39665.1,25.2851,,,,
161,4/23/19 13:21,33041.7,28257,9.79,39665.1,25.2851,,,,
162,4/23/19 13:31,33041.7,28257,9.77,39684.9,25.2991,,,,
163,4/23/19 13:41,33041.7,28279.4,9.77,39716.1,25.3212,,,,
164,4/23/19 13:51,33041.7,28310.2,9.76,39768.9,25.3586,,,,
165,4/23/19 14:01,33041.7,28315.8,9.75,39786.6,25.3711,,,,
166,4/23/19 14:11,33041.7,28318.6,9.75,39790.5,25.3739,,,,
167,4/23/19 14:21,33041.7,28324.2,9.75,39798.3,25.3794,,,,
168,4/23/19 14:31,33041.7,28301.8,9.76,39757.2,25.3503,,,,
169,4/23/19 14:41,33041.7,28293.4,9.77,39735.6,25.335,,,,
170,4/23/19 14:51,33041.7,28279.4,9.77,39716.1,25.3212,,,,
171,4/23/19 15:01,33041.7,28287.8,9.77,39727.8,25.3294,,,,
172,4/23/19 15:11,33041.7,28279.4,9.77,39716.1,25.3212,,,,
173,4/23/19 15:21,33041.7,28271,9.76,39714.3,25.3199,,,,
174,4/23/19 15:31,33041.7,28293.4,9.75,39755.4,25.349,,,,
175,4/23/19 15:41,33041.7,28324.2,9.75,39798.3,25.3794,,,,
176,4/23/19 15:51,33041.7,28307.4,9.74,39784.8,25.3698,,,,
177,4/23/19 16:01,33041.7,28310.2,9.73,39798.6,25.3796,,,,
178,4/23/19 16:11,33041.7,28324.2,9.72,39828.1,25.4005,,,,
179,4/23/19 16:21,33041.7,28324.2,9.71,39838,25.4075,,,,
180,4/23/19 16:31,33041.7,28329.8,9.72,39835.9,25.406,,,,
181,4/23/19 16:41,33041.7,28369.2,9.72,39890.9,25.4449,,,,
182,4/23/19 16:51,33041.7,28338.2,9.71,39857.6,25.4213,,,,
183,4/23/19 17:01,33041.7,28346.7,9.69,39889.3,25.4438,,,,
184,4/23/19 17:11,33041.7,28360.7,9.69,39908.9,25.4577,,,,
185,4/23/19 17:21,33041.7,28360.7,9.68,39918.8,25.4647,,,,
186,4/23/19 17:31,33041.7,28369.2,9.68,39930.7,25.4731,,,,
187,4/23/19 17:41,33041.7,28369.2,9.67,39940.7,25.4802,,,,
188,4/23/19 17:51,33041.7,28369.2,9.67,39940.7,25.4802,,,,
189,4/23/19 18:01,33041.7,28383.2,9.67,39960.2,25.4941,,,,
190,4/23/19 18:11,33041.7,28408.6,9.66,40005.7,25.5263,,,,
191,4/23/19 18:21,33041.7,28338.2,9.66,39907.3,25.4566,,,,
192,4/23/19 18:31,33041.7,28369.2,9.66,39950.6,25.4873,,,,
193,4/23/19 18:41,33041.7,28377.6,9.66,39962.4,25.4956,,,,
194,4/23/19 18:51,33041.7,28377.6,9.65,39972.3,25.5027,,,,
195,4/23/19 19:01,33041.7,28397.3,9.65,39999.9,25.5222,,,,
196,4/23/19 19:11,33041.7,28377.6,9.64,39982.3,25.5097,,,,
197,4/23/19 19:21,33041.7,28369.2,9.63,39980.6,25.5085,,,,
198,4/23/19 19:31,33041.7,28391.7,9.63,40012,25.5308,,,,
199,4/23/19 19:41,33041.7,28377.6,9.61,40012.3,25.531,,,,
200,4/23/19 19:51,33041.7,28369.2,9.61,40000.6,25.5226,,,,
201,4/23/19 20:01,33041.7,28369.2,9.6,40010.5,25.5297,,,,
202,4/23/19 20:11,33041.7,28369.2,9.6,40010.5,25.5297,,,,
203,4/23/19 20:21,33041.7,28346.7,9.61,39969.1,25.5003,,,,
204,4/23/19 20:31,33041.7,28346.7,9.61,39969.1,25.5003,,,,
205,4/23/19 20:41,33041.7,28332.6,9.63,39929.4,25.4722,,,,
206,4/23/19 20:51,33041.7,28324.2,9.63,39917.7,25.4639,,,,
207,4/23/19 21:01,33041.7,28310.2,9.61,39918,25.4642,,,,
208,4/23/19 21:11,33041.7,28332.6,9.61,39949.4,25.4864,,,,
209,4/23/19 21:21,33041.7,28324.2,9.61,39937.6,25.4781,,,,
210,4/23/19 21:31,33041.7,28324.2,9.61,39937.6,25.4781,,,,
211,4/23/19 21:41,33041.7,28287.8,9.63,39866.8,25.4279,,,,
212,4/23/19 21:51,33041.7,28301.8,9.63,39886.4,25.4417,,,,
213,4/23/19 22:01,33041.7,28310.2,9.61,39918,25.4642,,,,
214,4/23/19 22:11,33041.7,28296.2,9.61,39898.5,25.4503,,,,
215,4/23/19 22:21,33041.7,28301.8,9.61,39906.3,25.4559,,,,
216,4/23/19 22:31,33041.7,28287.8,9.61,39886.7,25.442,,,,
217,4/23/19 22:41,33041.7,28296.2,9.63,39878.5,25.4362,,,,
218,4/23/19 22:51,33041.7,28301.8,9.61,39906.3,25.4559,,,,
219,4/23/19 23:01,33041.7,28279.4,9.61,39875,25.4337,,,,
220,4/23/19 23:11,33041.7,28287.8,9.6,39896.7,25.4491,,,,
221,4/23/19 23:21,33041.7,28301.8,9.59,39926.2,25.47,,,,
222,4/23/19 23:31,33041.7,28324.2,9.59,39957.6,25.4922,,,,
223,4/23/19 23:41,33041.7,28346.7,9.57,40009.1,25.5287,,,,
224,4/23/19 23:51,33041.7,28357.9,9.57,40024.7,25.5398,,,,
225,4/24/19 0:01,33041.7,28324.2,9.56,39987.6,25.5134,,,,
226,4/24/19 0:11,33041.7,28363.5,9.54,40062.6,25.5666,,,,
227,4/24/19 0:21,33041.7,28363.5,9.54,40062.6,25.5666,,,,
228,4/24/19 0:31,33041.7,28369.2,9.54,40070.6,25.5723,,,,
229,4/24/19 0:41,33041.7,28400.1,9.54,40113.9,25.603,,,,
230,4/24/19 0:51,33041.7,28400.1,9.56,40093.8,25.5887,,,,
231,4/24/19 1:01,33041.7,28377.6,9.54,40082.4,25.5806,,,,
232,4/24/19 1:11,33041.7,28383.2,9.54,40090.2,25.5862,,,,
233,4/24/19 1:21,33041.7,28400.1,9.54,40113.9,25.603,,,,
234,4/24/19 1:31,33041.7,28408.6,9.54,40125.8,25.6114,,,,
235,4/24/19 1:41,33041.7,28391.7,9.54,40102.1,25.5946,,,,
236,4/24/19 1:51,33041.7,28414.2,9.52,40153.7,25.6312,,,,
237,4/24/19 2:01,33041.7,28422.7,9.53,40155.6,25.6325,,,,
238,4/24/19 2:11,33041.7,28391.7,9.53,40112.2,25.6017,,,,
239,4/24/19 2:21,33041.7,28414.2,9.52,40153.7,25.6312,,,,
240,4/24/19 2:31,33041.7,28414.2,9.53,40143.7,25.6241,,,,
241,4/24/19 2:41,33041.7,28408.6,9.53,40135.8,25.6185,,,,
242,4/24/19 2:51,33041.7,28377.6,9.52,40102.4,25.5948,,,,
243,4/24/19 3:01,33041.7,28400.1,9.52,40134,25.6172,,,,
244,4/24/19 3:11,33041.7,28377.6,9.52,40102.4,25.5948,,,,
245,4/24/19 3:21,33041.7,28369.2,9.52,40090.7,25.5865,,,,
246,4/24/19 3:31,33041.7,28341,9.53,40041.1,25.5514,,,,
247,4/24/19 3:41,33041.7,28346.7,9.53,40049.1,25.557,,,,
248,4/24/19 3:51,33041.7,28324.2,9.53,40017.6,25.5347,,,,
249,4/24/19 4:01,33041.7,28318.6,9.53,40009.7,25.5291,,,,
250,4/24/19 4:11,33041.7,28310.2,9.54,39988,25.5137,,,,
251,4/24/19 4:21,33041.7,28301.8,9.54,39976.2,25.5054,,,,
252,4/24/19 4:31,33041.7,28265.4,9.56,39905.2,25.4551,,,,
253,4/24/19 4:41,33041.7,28265.4,9.57,39895.3,25.448,,,,
254,4/24/19 4:51,33041.7,28273.8,9.57,39907,25.4564,,,,
255,4/24/19 5:01,33041.7,28287.8,9.58,39916.6,25.4632,,,,
256,4/24/19 5:11,33041.7,28279.4,9.57,39914.9,25.4619,,,,
257,4/24/19 5:21,33041.7,28296.2,9.57,39938.4,25.4786,,,,
258,4/24/19 5:31,33041.7,28282.2,9.58,39908.8,25.4576,,,,
259,4/24/19 5:41,33041.7,28279.4,9.58,39904.9,25.4549,,,,
260,4/24/19 5:51,33041.7,28296.2,9.57,39938.4,25.4786,,,,
261,4/24/19 6:01,33041.7,28324.2,9.58,39967.6,25.4993,,,,
262,4/24/19 6:11,33041.7,28332.6,9.58,39979.3,25.5076,,,,
263,4/24/19 6:21,33041.7,28341,9.57,40001.1,25.523,,,,
264,4/24/19 6:31,33041.7,28318.6,9.57,39969.7,25.5008,,,,
265,4/24/19 6:41,33041.7,28315.8,9.57,39965.8,25.498,,,,
266,4/24/19 6:51,33041.7,28332.6,9.57,39989.3,25.5147,,,,
267,4/24/19 7:01,33041.7,28355.1,9.57,40020.8,25.537,,,,
268,4/24/19 7:11,33041.7,28360.7,9.56,40038.7,25.5497,,,,
269,4/24/19 7:21,33041.7,28369.2,9.57,40040.6,25.551,,,,
270,4/24/19 7:31,33041.7,28296.2,9.56,39948.4,25.4857,,,,
271,4/24/19 7:41,33041.7,28386,9.56,40074.1,25.5748,,,,
272,4/24/19 7:51,33041.7,28383.2,9.54,40090.2,25.5862,,,,
273,4/24/19 8:01,33041.7,28400.1,9.54,40113.9,25.603,,,,
274,4/24/19 8:11,33041.7,28414.2,9.56,40113.6,25.6027,,,,
275,4/24/19 8:21,33041.7,28428.3,9.56,40133.3,25.6167,,,,
276,4/24/19 8:31,33041.7,28445.3,9.56,40157.1,25.6336,,,,
277,4/24/19 8:41,33041.7,28428.3,9.57,40123.3,25.6096,,,,
278,4/24/19 8:51,33041.7,28422.7,9.56,40125.5,25.6112,,,,
279,4/24/19 9:01,33041.7,28450.9,9.59,40134.9,25.6178,,,,
280,4/24/19 9:11,33041.7,28482.1,9.58,40188.6,25.6559,,,,
281,4/24/19 9:21,33041.7,28459.4,9.59,40146.8,25.6263,,,,
282,4/24/19 9:31,33041.7,28490.6,9.61,40170.3,25.643,,,,
283,4/24/19 9:41,33041.7,28496.2,9.64,40148.1,25.6272,,,,
284,4/24/19 9:51,33041.7,28504.7,9.65,40149.9,25.6285,,,,
285,4/24/19 10:01,33041.7,28518.9,9.66,40159.7,25.6354,,,,
286,4/24/19 10:11,33041.7,28550.2,9.67,40193.4,25.6593,,,,
287,4/24/19 10:21,33041.7,28547.3,9.69,40169.3,25.6422,,,,
288,4/24/19 10:31,33041.7,28555.9,9.69,40181.3,25.6507,,,,
289,4/24/19 10:41,33041.7,28555.9,9.69,40181.3,25.6507,,,,
290,4/24/19 10:51,33041.7,28578.6,9.72,40182.9,25.6519,,,,
291,4/24/19 11:01,33041.7,28584.3,9.72,40190.9,25.6575,,,,
292,4/24/19 11:11,33041.7,28578.6,9.74,40162.9,25.6377,,,,
293,4/24/19 11:21,33041.7,28624.3,9.74,40226.6,25.6828,,,,
294,4/24/19 11:31,33041.7,28584.3,9.75,40160.8,25.6362,,,,
295,4/24/19 11:41,33041.7,28553,9.76,40107.2,25.5982,,,,
296,4/24/19 11:51,33041.7,28587.2,9.77,40144.8,25.6249,,,,
297,4/24/19 12:01,33041.7,28592.9,9.77,40152.8,25.6305,,,,
298,4/24/19 12:11,33041.7,28570.1,9.79,40101,25.5938,,,,
299,4/24/19 12:21,33041.7,28610,9.79,40156.6,25.6332,,,,
300,4/24/19 12:31,33041.7,28615.7,9.79,40164.5,25.6388,,,,
301,4/24/19 12:41,33041.7,28587.2,9.79,40124.8,25.6107,,,,
302,4/24/19 12:51,33041.7,28615.7,9.79,40164.5,25.6388,,,,
303,4/24/19 13:01,33041.7,28592.9,9.79,40132.8,25.6163,,,,
304,4/24/19 13:11,33041.7,28615.7,9.8,40154.5,25.6318,,,,
305,4/24/19 13:21,33041.7,28624.3,9.8,40166.5,25.6402,,,,
306,4/24/19 13:31,33041.7,28598.6,9.8,40130.7,25.6149,,,,
307,4/24/19 13:41,33041.7,28592.9,9.81,40112.8,25.6022,,,,
308,4/24/19 13:51,33041.7,28607.1,9.8,40142.5,25.6233,,,,
309,4/24/19 14:01,33041.7,28615.7,9.81,40144.5,25.6247,,,,
310,4/24/19 14:11,33041.7,28575.8,9.81,40089,25.5853,,,,
311,4/24/19 14:21,33041.7,28570.1,9.82,40071.1,25.5726,,,,
312,4/24/19 14:31,33041.7,28584.3,9.82,40090.8,25.5866,,,,
313,4/24/19 14:41,33041.7,28547.3,9.83,40029.4,25.5431,,,,
314,4/24/19 14:51,33041.7,28538.8,9.84,40007.6,25.5276,,,,
315,4/24/19 15:01,33041.7,28521.8,9.87,39954.1,25.4897,,,,
316,4/24/19 15:11,33041.7,28524.6,9.87,39958,25.4925,,,,
317,4/24/19 15:21,33041.7,28538.8,9.89,39957.9,25.4924,,,,
318,4/24/19 15:31,33041.7,28530.3,9.89,39946,25.484,,,,
319,4/24/19 15:41,33041.7,28555.9,9.9,39971.7,25.5022,,,,
320,4/24/19 15:51,33041.7,28533.1,9.9,39940,25.4797,,,,
321,4/24/19 16:01,33041.7,28521.8,9.9,39924.3,25.4686,,,,
322,4/24/19 16:11,33041.7,28530.3,9.9,39936.1,25.477,,,,
323,4/24/19 16:21,33041.7,28530.3,9.9,39936.1,25.477,,,,
324,4/24/19 16:31,33041.7,28538.8,9.91,39938,25.4783,,,,
325,4/24/19 16:41,33041.7,28544.5,9.9,39955.8,25.491,,,,
326,4/24/19 16:51,33041.7,28536,9.9,39944,25.4826,,,,
327,4/24/19 17:01,33041.7,28530.3,9.91,39926.2,25.4699,,,,
328,4/24/19 17:11,33041.7,28521.8,9.91,39914.4,25.4616,,,,
329,4/24/19 17:21,33041.7,28507.6,9.91,39894.7,25.4476,,,,
330,4/24/19 17:31,33041.7,28558.7,9.92,39955.7,25.4908,,,,
331,4/24/19 17:41,33041.7,28553,9.94,39927.9,25.4712,,,,
332,4/24/19 17:51,33041.7,28553,9.94,39927.9,25.4712,,,,
333,4/24/19 18:01,33041.7,28553,9.95,39918,25.4641,,,,
334,4/24/19 18:11,33041.7,28536,9.94,39904.3,25.4545,,,,
335,4/24/19 18:21,33041.7,28561.5,9.92,39959.6,25.4936,,,,
336,4/24/19 18:31,33041.7,28553,9.91,39957.7,25.4923,,,,
337,4/24/19 18:41,33041.7,28536,9.89,39954,25.4896,,,,
338,4/24/19 18:51,33041.7,28567.2,9.88,40007.2,25.5274,,,,
339,4/24/19 19:01,33041.7,28575.8,9.87,40029.2,25.5429,,,,
340,4/24/19 19:11,33041.7,28584.3,9.85,40060.9,25.5654,,,,
